play_id,game_id,old_game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,td_player_name,td_player_id,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,vegas_wpa,vegas_home_wpa,home_wp_post,away_wp_post,vegas_wp,vegas_home_wp,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,passing_yards,receiver_player_id,receiver_player_name,receiving_yards,rusher_player_id,rusher_player_name,rushing_yards,lateral_receiver_player_id,lateral_receiver_player_name,lateral_receiving_yards,lateral_rusher_player_id,lateral_rusher_player_name,lateral_rushing_yards,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,tackle_with_assist,tackle_with_assist_1_player_id,tackle_with_assist_1_player_name,tackle_with_assist_1_team,tackle_with_assist_2_player_id,tackle_with_assist_2_player_name,tackle_with_assist_2_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,sack_player_id,sack_player_name,half_sack_1_player_id,half_sack_1_player_name,half_sack_2_player_id,half_sack_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,safety_player_name,safety_player_id,season,cp,cpoe,series,series_success,series_result,order_sequence,start_time,time_of_day,stadium,weather,nfl_api_id,play_clock,play_deleted,play_type_nfl,special_teams_play,st_play_type,end_clock_time,end_yard_line,fixed_drive,fixed_drive_result,drive_real_start_time,drive_play_count,drive_time_of_possession,drive_first_downs,drive_inside20,drive_ended_with_score,drive_quarter_start,drive_quarter_end,drive_yards_penalized,drive_start_transition,drive_end_transition,drive_game_clock_start,drive_game_clock_end,drive_start_yard_line,drive_end_yard_line,drive_play_id_started,drive_play_id_ended,away_score,home_score,location,result,total,spread_line,total_line,div_game,roof,surface,temp,wind,home_coach,away_coach,stadium_id,game_stadium,aborted_play,success,passer,passer_jersey_number,rusher,rusher_jersey_number,receiver,receiver_jersey_number,pass,rush,first_down,special,play,passer_id,rusher_id,receiver_id,name,jersey_number,id,fantasy_player_name,fantasy_player_id,fantasy,fantasy_id,out_of_bounds,home_opening_kickoff,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,pass_oe,run_player,pass_depth_bucket,down_ydstogo
171.0,2025_01_MIN_CHI,2025090800,CHI,MIN,REG,1,CHI,home,MIN,CHI,61.0,2025-09-08,765.0,1665.0,3465.0,Half1,0.0,2.0,0.0,1.0,1.0,0,12:45,CHI 39,10.0,61.0,(12:45) (Shotgun) 18-C.Williams pass short right to 4-D.Swift pushed ob at CHI 42 for 3 yards (0-I.Pace).,pass,3.0,1.0,0.0,1.0,0.0,0.0,0.0,short,right,0.0,3.0,,,,,,,3.0,3.0,0.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005117121152579784,0.108915776014328,0.0016698428662493825,0.173028826713562,0.24334129691123962,0.004477572627365589,0.46344953775405884,0.0,0.0,2.441836999496445,-0.3560941757168621,2.855965190567076,-2.855965190567076,0.39090497326105833,-0.39090497326105833,1.2623058699537069,-1.2623058699537069,-0.580616096733138,0.22452192101627588,-0.580616096733138,0.22452192101627588,0.4039126962888986,-0.4039126962888986,-0.9915484264492989,0.9915484264492989,0.4039126962888986,-0.4039126962888986,-0.9915484264492989,0.9915484264492989,0.6404451727867126,0.35955482721328735,0.6404451727867126,0.35955482721328735,-0.010138750076293945,-0.011671006679534912,-0.011671006679534912,0.6303064227104187,0.3696935772895813,0.5161958336830139,0.5161958336830139,0.011243313550949097,-0.011243313550949097,0.01691347360610962,-0.01691347360610962,0.0,-0.010138750076293945,0.0,-0.010138750076293945,0.0,0.0,-0.007349908351898193,0.007349908351898193,0.0,0.0,-0.007349908351898193,0.007349908351898193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0039918,C.Williams,3.0,00-0036275,D.Swift,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIN,,00-0038807,,I.Pace,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2025,0.7439629435539246,25.603705644607544,2.0,1.0,First down,171.0,"9/8/25, 20:16:02",2025-09-09T00:19:57.827Z,Soldier Field,"Clear Temp: 68° F, Humidity: 38%, Wind: SE 6 mph",f61df2b7-311e-11f0-b670-ae1250fadad1,0,0.0,PASS,0.0,,2025-09-09T00:20:03.633Z,,2.0,Touchdown,2025-09-09T00:19:57.827Z,10.0,5:41,4.0,1.0,1.0,1.0,1.0,0.0,PUNT,TOUCHDOWN,12:45,07:04,CHI 39,MIN 9,171.0,443.0,27,24,Home,-3,51,-1.5,43.5,1,outdoors,grass,68.0,6.0,Ben Johnson,Kevin O'Connell,CHI98,Soldier Field,0.0,0,C.Williams,18.0,,,D.Swift,4.0,1.0,0.0,0.0,0.0,1.0,00-0039918,,00-0036275,C.Williams,18.0,00-0039918,D.Swift,00-0036275,D.Swift,00-0036275,1.0,0.0,-0.3560941757168621,0.7285362238953565,6.97209272395412,6.0,0.5176168197649531,0.2262926215189509,0.45397794246673584,54.602205753326416,not_run,behind_los,10.0
201.0,2025_01_MIN_CHI,2025090800,CHI,MIN,REG,1,CHI,home,MIN,CHI,58.0,2025-09-08,735.0,1635.0,3435.0,Half1,0.0,2.0,0.0,1.0,2.0,0,12:15,CHI 42,7.0,61.0,(12:15) 18-C.Williams pass short left to 4-D.Swift to 50 for 8 yards (7-B.Murphy).,pass,8.0,0.0,0.0,1.0,0.0,0.0,0.0,short,left,-2.0,10.0,,,,,,,3.0,3.0,0.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005594441667199135,0.11548957228660583,0.0017262431792914867,0.19452938437461853,0.2387838363647461,0.005223527085036039,0.43865302205085754,0.0,0.0,2.085742823779583,0.9711297343019396,3.827094924869016,-3.827094924869016,0.39090497326105833,-0.39090497326105833,2.2334356042556465,-2.2334356042556465,-1.0618378554936498,2.0329675897955894,-1.0618378554936498,2.0329675897955894,-0.6579251592047513,0.6579251592047513,1.0414191633462906,-1.0414191633462906,-0.6579251592047513,0.6579251592047513,1.0414191633462906,-1.0414191633462906,0.6303064227104187,0.3696935772895813,0.6303064227104187,0.3696935772895813,0.021274030208587646,0.019895434379577637,0.019895434379577637,0.6515804529190063,0.34841954708099365,0.504524827003479,0.504524827003479,0.011243313550949097,-0.011243313550949097,0.038187503814697266,-0.038187503814697266,0.0,0.021274030208587646,0.0,0.021274030208587646,0.0,0.0,0.013924121856689453,-0.013924121856689453,0.0,0.0,0.013924121856689453,-0.013924121856689453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0039918,C.Williams,8.0,00-0036275,D.Swift,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIN,,00-0035236,,B.Murphy,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2025,0.8695150017738342,13.048499822616577,2.0,1.0,First down,201.0,"9/8/25, 20:16:02",2025-09-09T00:20:32.880Z,Soldier Field,"Clear Temp: 68° F, Humidity: 38%, Wind: SE 6 mph",f61df2b7-311e-11f0-b670-ae1250fadad1,0,0.0,PASS,0.0,,2025-09-09T00:20:42.657Z,,2.0,Touchdown,2025-09-09T00:19:57.827Z,10.0,5:41,4.0,1.0,1.0,1.0,1.0,0.0,PUNT,TOUCHDOWN,12:45,07:04,CHI 39,MIN 9,171.0,443.0,27,24,Home,-3,51,-1.5,43.5,1,outdoors,grass,68.0,6.0,Ben Johnson,Kevin O'Connell,CHI98,Soldier Field,0.0,1,C.Williams,18.0,,,D.Swift,4.0,1.0,0.0,1.0,0.0,1.0,00-0039918,,00-0036275,C.Williams,18.0,00-0039918,D.Swift,00-0036275,D.Swift,00-0036275,0.0,0.0,0.9711297343019396,1.306081378587269,8.555626951274462,7.0,0.5312552758259699,0.3723189987940714,0.6246045231819153,37.53954768180847,not_run,behind_los,14.0
226.0,2025_01_MIN_CHI,2025090800,CHI,MIN,REG,1,CHI,home,MIN,50,50.0,2025-09-08,689.0,1589.0,3389.0,Half1,0.0,2.0,0.0,1.0,1.0,0,11:29,MID 50,10.0,61.0,(11:29) 79-T.Benedet reported in as eligible. 4-D.Swift right guard to MIN 46 for 4 yards (0-I.Pace; 43-A.Van Ginkel).,run,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,right,guard,,,,,3.0,3.0,0.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005963307339698076,0.08927527815103531,0.0012244818499311805,0.13597062230110168,0.2679499685764313,0.004444445949047804,0.49517184495925903,0.0,0.0,3.0568725580815226,-0.24387227976694703,3.583222645102069,-3.583222645102069,0.1470326934941113,-0.1470326934941113,2.2334356042556465,-2.2334356042556465,,,0.0,0.0,-0.6579251592047513,0.6579251592047513,1.0414191633462906,-1.0414191633462906,-0.6579251592047513,0.6579251592047513,1.0414191633462906,-1.0414191633462906,0.6515804529190063,0.34841954708099365,0.6515804529190063,0.34841954708099365,-0.006205916404724121,-0.017715513706207275,-0.017715513706207275,0.6453745365142822,0.3546254634857178,0.5244202613830566,0.5244202613830566,0.005037397146224976,-0.005037397146224976,0.038187503814697266,-0.038187503814697266,,,0.0,0.0,0.0,0.0,0.013924121856689453,-0.013924121856689453,0.0,0.0,0.013924121856689453,-0.013924121856689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,00-0036275,D.Swift,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0038807,I.Pace,MIN,00-0035272,A.Van Ginkel,MIN,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2025,,,3.0,1.0,First down,226.0,"9/8/25, 20:16:02",2025-09-09T00:21:18.227Z,Soldier Field,"Clear Temp: 68° F, Humidity: 38%, Wind: SE 6 mph",f61df2b7-311e-11f0-b670-ae1250fadad1,0,0.0,RUSH,0.0,,2025-09-09T00:21:21.417Z,,2.0,Touchdown,2025-09-09T00:19:57.827Z,10.0,5:41,4.0,1.0,1.0,1.0,1.0,0.0,PUNT,TOUCHDOWN,12:45,07:04,CHI 39,MIN 9,171.0,443.0,27,24,Home,-3,51,-1.5,43.5,1,outdoors,grass,68.0,6.0,Ben Johnson,Kevin O'Connell,CHI98,Soldier Field,0.0,1,,,D.Swift,4.0,,,0.0,1.0,0.0,0.0,1.0,,00-0036275,,D.Swift,4.0,00-0036275,D.Swift,00-0036275,D.Swift,00-0036275,0.0,0.0,-0.24387227976694703,,,,,,0.44848257303237915,-44.848257303237915,D.Swift,not_pass,10.0
250.0,2025_01_MIN_CHI,2025090800,CHI,MIN,REG,1,CHI,home,MIN,MIN,46.0,2025-09-08,647.0,1547.0,3347.0,Half1,0.0,2.0,0.0,1.0,2.0,0,10:47,MIN 46,6.0,61.0,(10:47) 18-C.Williams pass short middle to 25-K.Monangai to MIN 35 for 11 yards (26-T.Jackson).,pass,11.0,0.0,0.0,1.0,0.0,0.0,0.0,short,middle,5.0,6.0,,,,,,,3.0,3.0,0.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006373125594109297,0.09220221638679504,0.0012303871335461736,0.14929808676242828,0.2739700376987457,0.0046478500589728355,0.472278356552124,0.0,0.0,2.8130002783145756,1.068297045538202,4.651519690640271,-4.651519690640271,0.1470326934941113,-0.1470326934941113,3.3017326497938484,-3.3017326497938484,0.318966613849625,0.7493304316885769,0.318966613849625,0.7493304316885769,-0.33895854535512626,0.33895854535512626,1.7907495950348675,-1.7907495950348675,-0.33895854535512626,0.33895854535512626,1.7907495950348675,-1.7907495950348675,0.6453745365142822,0.3546254634857178,0.6453745365142822,0.3546254634857178,0.053465962409973145,0.04808247089385986,0.04808247089385986,0.6988404989242554,0.30115950107574463,0.5067047476768494,0.5067047476768494,0.005037397146224976,-0.005037397146224976,0.09165346622467041,-0.09165346622467041,0.0,0.053465962409973145,0.0,0.053465962409973145,0.0,0.0,0.0673900842666626,-0.0673900842666626,0.0,0.0,0.0673900842666626,-0.0673900842666626,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0039918,C.Williams,11.0,00-0040236,K.Monangai,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIN,,00-0037301,,T.Jackson,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2025,0.77886962890625,22.113037109375,3.0,1.0,First down,250.0,"9/8/25, 20:16:02",2025-09-09T00:22:00.180Z,Soldier Field,"Clear Temp: 68° F, Humidity: 38%, Wind: SE 6 mph",f61df2b7-311e-11f0-b670-ae1250fadad1,0,0.0,PASS,0.0,,2025-09-09T00:22:06.807Z,,2.0,Touchdown,2025-09-09T00:19:57.827Z,10.0,5:41,4.0,1.0,1.0,1.0,1.0,0.0,PUNT,TOUCHDOWN,12:45,07:04,CHI 39,MIN 9,171.0,443.0,27,24,Home,-3,51,-1.5,43.5,1,outdoors,grass,68.0,6.0,Ben Johnson,Kevin O'Connell,CHI98,Soldier Field,0.0,1,C.Williams,18.0,,,K.Monangai,25.0,1.0,0.0,1.0,0.0,1.0,00-0039918,,00-0040236,C.Williams,18.0,00-0039918,K.Monangai,00-0040236,K.Monangai,00-0040236,0.0,0.0,1.068297045538202,0.595155669687126,4.506476169335656,2.0,0.9894137977389619,0.7210205792216584,0.5816544890403748,41.834551095962524,not_run,short,12.0
275.0,2025_01_MIN_CHI,2025090800,CHI,MIN,REG,1,CHI,home,MIN,MIN,35.0,2025-09-08,613.0,1513.0,3313.0,Half1,0.0,2.0,0.0,1.0,1.0,0,10:13,MIN 35,10.0,61.0,(10:13) 18-C.Williams pass short middle to 2-D.Moore to MIN 30 for 5 yards (51-B.Cashman).,pass,5.0,0.0,0.0,1.0,0.0,0.0,0.0,short,middle,5.0,0.0,,,,,,,3.0,3.0,0.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055071464739739895,0.049661196768283844,0.0008624535985291004,0.0884496420621872,0.33207982778549194,0.0018328973092138767,0.5216068625450134,0.0,0.0,3.8812973238527775,0.05386133783031255,4.705381028470583,-4.705381028470583,0.1470326934941113,-0.1470326934941113,3.355593987624161,-3.355593987624161,0.05386133783031255,0.0,0.05386133783031255,0.0,-0.2850972075248137,0.2850972075248137,1.7907495950348675,-1.7907495950348675,-0.2850972075248137,0.2850972075248137,1.7907495950348675,-1.7907495950348675,0.6988404989242554,0.30115950107574463,0.6988404989242554,0.30115950107574463,-0.0074384212493896484,-0.014450490474700928,-0.014450490474700928,0.6914020776748657,0.3085979223251343,0.5547872185707092,0.5547872185707092,0.005037397146224976,-0.005037397146224976,0.08421504497528076,-0.08421504497528076,-0.0074384212493896484,0.0,-0.0074384212493896484,0.0,-0.0074384212493896484,0.0074384212493896484,0.0673900842666626,-0.0673900842666626,-0.0074384212493896484,0.0074384212493896484,0.0673900842666626,-0.0673900842666626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0039918,C.Williams,5.0,00-0034827,D.Moore,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIN,,00-0035276,,B.Cashman,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2025,0.7917078137397766,20.82921862602234,4.0,1.0,First down,275.0,"9/8/25, 20:16:02",2025-09-09T00:22:35.270Z,Soldier Field,"Clear Temp: 68° F, Humidity: 38%, Wind: SE 6 mph",f61df2b7-311e-11f0-b670-ae1250fadad1,0,0.0,PASS,0.0,,2025-09-09T00:22:40.190Z,,2.0,Touchdown,2025-09-09T00:19:57.827Z,10.0,5:41,4.0,1.0,1.0,1.0,1.0,0.0,PUNT,TOUCHDOWN,12:45,07:04,CHI 39,MIN 9,171.0,443.0,27,24,Home,-3,51,-1.5,43.5,1,outdoors,grass,68.0,6.0,Ben Johnson,Kevin O'Connell,CHI98,Soldier Field,0.0,1,C.Williams,18.0,,,D.Moore,2.0,1.0,0.0,0.0,0.0,1.0,00-0039918,,00-0034827,C.Williams,18.0,00-0039918,D.Moore,00-0034827,D.Moore,00-0034827,0.0,0.0,0.05386133783031255,0.521628944924161,4.490472894802224,3.0,0.9870982753927819,0.33211042609764263,0.4340401887893677,56.59598112106323,not_run,short,10.0
300.0,2025_01_MIN_CHI,2025090800,CHI,MIN,REG,1,CHI,home,MIN,MIN,30.0,2025-09-08,574.0,1474.0,3274.0,Half1,0.0,2.0,0.0,1.0,2.0,0,09:34,MIN 30,5.0,61.0,(9:34) 79-T.Benedet reported in as eligible. 4-D.Swift up the middle to MIN 30 for no gain (58-J.Greenard).,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,middle,,,,,,3.0,3.0,0.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005094761028885841,0.04591698199510574,0.0006399663398042321,0.08147531002759933,0.3548133075237274,0.000868188391905278,0.5111914873123169,0.0,0.0,3.93515866168309,-0.8386656123911962,3.866715416079387,-3.866715416079387,-0.6916329188970849,0.6916329188970849,3.355593987624161,-3.355593987624161,,,0.0,0.0,-0.2850972075248137,0.2850972075248137,1.7907495950348675,-1.7907495950348675,-0.2850972075248137,0.2850972075248137,1.7907495950348675,-1.7907495950348675,0.6914020776748657,0.3085979223251343,0.6914020776748657,0.3085979223251343,-0.027168750762939453,-0.03996455669403076,-0.03996455669403076,0.6642333269119263,0.33576667308807373,0.5403367280960083,0.5403367280960083,-0.022131353616714478,0.022131353616714478,0.08421504497528076,-0.08421504497528076,,,0.0,0.0,-0.0074384212493896484,0.0074384212493896484,0.0673900842666626,-0.0673900842666626,-0.0074384212493896484,0.0074384212493896484,0.0673900842666626,-0.0673900842666626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,00-0036275,D.Swift,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIN,,00-0036224,,J.Greenard,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2025,,,4.0,1.0,First down,300.0,"9/8/25, 20:16:02",2025-09-09T00:23:12.800Z,Soldier Field,"Clear Temp: 68° F, Humidity: 38%, Wind: SE 6 mph",f61df2b7-311e-11f0-b670-ae1250fadad1,0,0.0,RUSH,0.0,,2025-09-09T00:23:15.337Z,,2.0,Touchdown,2025-09-09T00:19:57.827Z,10.0,5:41,4.0,1.0,1.0,1.0,1.0,0.0,PUNT,TOUCHDOWN,12:45,07:04,CHI 39,MIN 9,171.0,443.0,27,24,Home,-3,51,-1.5,43.5,1,outdoors,grass,68.0,6.0,Ben Johnson,Kevin O'Connell,CHI98,Soldier Field,0.0,0,,,D.Swift,4.0,,,0.0,1.0,0.0,0.0,1.0,,00-0036275,,D.Swift,4.0,00-0036275,D.Swift,00-0036275,D.Swift,00-0036275,0.0,0.0,-0.8386656123911962,,,,,,0.487783282995224,-48.7783282995224,D.Swift,not_pass,10.0
